Date,Tavg,Sunrise,Sunset,SnowFall,PrecipTotal,ResultDir,AvgSpeed,RH
2011-08-20,73.5,5.066666666666666,18.766666666666666,0.0,0.75,18.5,4.15,81.94444444444444
2011-08-21,73.0,5.083333333333333,18.75,0.0,0.0055,32.0,8.05,58.333333333333336
2011-08-22,71.5,5.1,18.716666666666665,0.0,0.0,17.0,3.8,65.27777777777777
2011-08-23,69.0,5.133333333333334,18.7,0.0,0.525,20.0,9.65,81.94444444444444
2011-08-24,81.0,5.15,18.666666666666668,0.0,0.0,26.0,10.85,55.55555555555556
2011-08-25,73.5,5.166666666666667,18.65,0.0,0.0,19.0,7.15,59.72222222222222
2011-08-26,71.5,5.183333333333334,18.616666666666667,0.0,0.0,23.0,3.3499999999999996,62.5
2011-08-27,74.0,5.2,18.583333333333332,0.0,0.0,1.5,9.25,65.27777777777777
2011-08-28,69.0,5.216666666666667,18.566666666666666,0.0,0.0,1.5,8.55,63.88888888888889
2011-08-29,69.5,5.233333333333333,18.533333333333335,0.0,0.0,4.0,3.85,63.88888888888889
2011-08-30,70.5,5.25,18.516666666666666,0.0,0.03,15.0,6.55,56.94444444444444
2011-08-31,76.5,5.266666666666667,18.483333333333334,0.0,0.025500000000000002,17.0,7.8500000000000005,65.27777777777777
2011-09-01,83.0,5.283333333333333,18.45,0.0,0.0,21.0,6.1,65.27777777777777
2011-09-02,85.5,5.3,18.433333333333334,0.0,0.0005,21.0,7.0,54.16666666666667
2011-09-03,79.0,5.316666666666666,18.4,0.0,0.08499999999999999,24.5,5.95,68.05555555555556
2011-09-04,66.5,5.333333333333333,18.366666666666667,0.0,0.0005,32.0,11.5,66.66666666666667
2011-09-05,59.5,5.35,18.35,0.0,0.0005,18.5,15.700000000000001,61.111111111111114
2011-09-06,60.5,5.366666666666666,18.316666666666666,0.0,0.0,3.5,12.2,61.111111111111114
2011-09-07,62.5,5.383333333333334,18.283333333333335,0.0,0.0,1.5,12.05,56.94444444444444
2011-09-08,67.0,5.4,18.25,0.0,0.0305,2.0,14.3,62.5
2011-09-09,67.0,5.416666666666667,18.233333333333334,0.0,0.065,4.0,8.350000000000001,81.94444444444444
2011-09-10,67.0,5.433333333333334,18.2,0.0,0.005,14.0,2.55,79.16666666666667
2011-09-11,71.0,5.45,18.166666666666668,0.0,0.0,26.0,5.1,66.66666666666667
2011-09-12,75.0,5.466666666666667,18.15,0.0,0.0,23.0,10.100000000000001,55.55555555555556
2011-09-13,66.0,5.483333333333333,18.116666666666667,0.0,0.0,31.0,8.25,68.05555555555556
2011-09-14,53.5,5.5,18.083333333333332,0.0,0.0405,33.0,7.3,73.61111111111111
2011-09-15,51.5,5.516666666666667,18.05,0.0,0.0,18.5,8.75,55.55555555555556
2011-09-16,53.0,5.533333333333333,18.0,0.0,0.0,10.5,3.5,61.111111111111114
2011-09-17,60.0,5.55,17.966666666666665,0.0,0.0,11.0,9.25,56.94444444444444
2011-09-18,60.5,5.583333333333333,17.933333333333334,0.0,0.385,14.5,8.75,83.33333333333334
2011-09-19,62.0,5.6,17.916666666666668,0.0,0.32499999999999996,27.5,5.8,88.88888888888889
2011-09-20,63.0,5.616666666666667,17.883333333333333,0.0,0.005,17.5,6.699999999999999,75.0
2011-09-21,64.5,5.633333333333333,17.85,0.0,0.001,24.5,10.65,56.94444444444444
2011-09-22,58.0,5.65,17.816666666666666,0.0,0.0,26.0,7.050000000000001,69.44444444444444
2011-09-23,55.0,5.666666666666667,17.8,0.0,0.01,36.0,6.7,72.22222222222223
2011-09-24,57.0,5.683333333333334,17.766666666666666,0.0,0.10500000000000001,3.5,4.949999999999999,76.38888888888889
2011-09-25,58.5,5.7,17.733333333333334,0.0,0.155,13.5,5.65,84.72222222222223
2011-09-26,57.5,5.716666666666667,17.7,0.0,1.055,18.5,13.9,80.55555555555556
2011-09-27,59.0,5.733333333333333,17.683333333333334,0.0,0.28,5.5,7.7,83.33333333333334
2011-09-28,58.5,5.75,17.65,0.0,0.46,32.0,6.85,87.5
2011-09-29,58.5,5.766666666666667,17.616666666666667,0.0,0.075,27.5,13.1,77.77777777777777
2011-09-30,52.0,5.783333333333333,17.583333333333332,0.0,0.13,34.0,15.65,70.83333333333334
2011-10-01,49.5,5.8,17.566666666666666,0.0,0.001,35.5,10.75,73.61111111111111
2011-10-02,53.5,5.816666666666666,17.533333333333335,0.0,0.0,32.0,5.0,58.333333333333336
2011-10-03,57.5,5.833333333333333,17.5,0.0,0.0,2.5,4.55,63.88888888888889
2011-10-04,60.0,5.866666666666667,17.483333333333334,0.0,0.0,15.5,2.0,63.88888888888889
2011-10-05,65.5,5.883333333333333,17.45,0.0,0.0,17.5,3.05,50.0
2011-10-06,67.5,5.9,17.416666666666668,0.0,0.0,15.0,4.6,52.77777777777778
2011-10-07,70.5,5.916666666666667,17.4,0.0,0.0,17.5,7.25,48.611111111111114
2011-10-08,70.0,5.933333333333334,17.366666666666667,0.0,0.0,19.0,7.25,54.16666666666667
2011-10-09,67.0,5.95,17.333333333333332,0.0,0.0,9.5,3.8,55.55555555555556
2011-10-10,66.5,5.966666666666667,17.316666666666666,0.0,0.0,16.0,6.2,54.16666666666667
2011-10-11,68.0,5.983333333333333,17.283333333333335,0.0,0.0,14.0,4.75,58.333333333333336
2011-10-12,67.0,6.0,17.25,0.0,0.0,14.0,7.449999999999999,56.94444444444444
2011-10-13,58.5,6.033333333333333,17.233333333333334,0.0,0.385,25.0,6.5,90.27777777777777
2011-10-14,55.0,6.05,17.2,0.0,0.0,27.5,15.45,61.111111111111114
2011-10-15,54.5,6.066666666666666,17.183333333333334,0.0,0.0,26.5,15.2,48.611111111111114
2011-10-16,54.0,6.083333333333333,17.15,0.0,0.14500000000000002,27.0,8.3,58.333333333333336
2011-10-17,49.5,6.1,17.116666666666667,0.0,0.0,25.5,10.850000000000001,54.16666666666667
2011-10-18,47.5,6.116666666666666,17.1,0.0,0.04,18.5,7.85,72.22222222222223
2011-10-19,47.0,6.133333333333334,17.066666666666666,0.0,0.845,18.5,18.95,81.94444444444444
2011-10-20,44.5,6.166666666666667,17.05,0.0,0.07500000000000001,31.5,15.5,80.55555555555556
2011-10-21,46.5,6.183333333333334,17.016666666666666,0.0,0.0,28.5,5.550000000000001,65.27777777777777
2011-10-22,51.0,6.2,17.0,0.0,0.0,22.0,3.8,61.111111111111114
2011-10-23,53.5,6.216666666666667,16.966666666666665,0.0,0.21000000000000002,22.5,6.9,66.66666666666667
2011-10-24,54.0,6.233333333333333,16.95,0.0,0.03,27.5,7.199999999999999,58.333333333333336
2011-10-25,61.0,6.266666666666667,16.933333333333334,0.0,0.075,19.0,11.350000000000001,56.94444444444444
2011-10-26,50.5,6.283333333333333,16.9,0.0,0.0,36.0,13.399999999999999,76.38888888888889
2011-10-27,45.5,6.3,16.883333333333333,0.0,0.14,18.0,6.35,77.77777777777777
2011-10-28,45.0,6.316666666666666,16.85,0.0,0.015,21.5,5.65,65.27777777777777
2011-10-29,45.0,6.333333333333333,16.833333333333332,0.0,0.0,27.0,5.0,56.94444444444444
2011-10-30,46.0,6.366666666666666,16.816666666666666,0.0,0.14,19.0,11.149999999999999,69.44444444444444
2011-10-31,45.5,6.383333333333334,16.783333333333335,0.0,0.0,24.5,4.949999999999999,72.22222222222223
2012-05-01,57.5,4.8,18.816666666666666,0.0,0.20500000000000002,12.0,7.0,86.11111111111111
2012-05-02,69.0,4.783333333333333,18.833333333333332,0.0,0.0005,20.5,9.85,75.0
2012-05-03,77.0,4.766666666666667,18.85,0.001,0.7050000000000001,21.0,12.65,65.27777777777777
2012-05-04,63.0,4.733333333333333,18.866666666666667,0.0,0.28,3.5,9.6,77.77777777777777
2012-05-05,57.0,4.716666666666667,18.883333333333333,0.0,0.0005,3.0,8.0,88.88888888888889
2012-05-06,62.5,4.7,18.916666666666668,0.0,0.6000000000000001,6.0,7.85,75.0
2012-05-07,58.0,4.683333333333334,18.933333333333334,0.0,0.53,19.5,5.25,93.05555555555556
2012-05-08,61.0,4.65,18.95,0.0,0.005,27.5,8.9,55.55555555555556
2012-05-09,53.5,4.633333333333333,18.966666666666665,0.0,0.0305,18.5,7.699999999999999,70.83333333333334
2012-05-10,56.0,4.616666666666667,18.983333333333334,0.0,0.0,4.5,6.7,37.5
2012-05-11,62.0,4.6,19.0,0.0,0.0,20.0,9.65,36.111111111111114
2012-05-12,60.0,4.583333333333333,19.016666666666666,0.0,0.14,2.5,9.05,54.16666666666667
2012-05-13,61.0,4.566666666666666,19.033333333333335,0.0,0.0,3.0,8.45,19.444444444444443
2012-05-14,62.5,4.55,19.05,0.0,0.0,16.5,4.85,26.388888888888886
2012-05-15,71.0,4.533333333333333,19.066666666666666,0.0,0.025500000000000002,24.5,12.2,26.388888888888886
2012-05-16,58.0,4.516666666666667,19.083333333333332,0.0,0.0,4.5,11.55,30.555555555555557
2012-05-17,60.0,4.5,19.1,0.0,0.0,11.0,5.949999999999999,43.05555555555556
2012-05-18,70.0,4.483333333333333,19.116666666666667,0.0,0.0,15.5,8.8,15.277777777777786
2012-05-19,77.0,4.466666666666667,19.133333333333333,0.0,0.0,16.5,8.85,31.944444444444443
2012-05-20,79.0,4.45,19.15,0.0,0.14,21.5,11.25,38.88888888888889
2012-05-21,60.5,4.433333333333334,19.166666666666668,0.0,0.0,18.5,13.1,54.16666666666667
2012-05-22,60.0,4.416666666666667,19.183333333333334,0.0,0.0,4.5,7.550000000000001,48.611111111111114
2012-05-23,65.5,4.416666666666667,19.2,0.0,0.0,16.0,6.75,33.33333333333334
2012-05-24,78.0,4.4,19.216666666666665,0.0,0.0,18.0,16.45,29.16666666666667
2012-05-25,74.0,4.383333333333334,19.233333333333334,0.0,0.0,4.0,10.4,30.555555555555557
2012-05-26,73.0,4.366666666666666,19.25,0.0,0.0005,7.0,11.25,47.22222222222222
2012-05-27,84.5,4.366666666666666,19.266666666666666,0.0,0.0,18.0,10.399999999999999,27.777777777777786
2012-05-28,85.0,4.35,19.266666666666666,0.0,0.0105,22.0,14.45,30.555555555555557
2012-05-29,74.0,4.35,19.283333333333335,0.0,0.0005,28.0,11.85,20.833333333333343
2012-05-30,61.5,4.333333333333333,19.3,0.0,0.0,36.0,10.0,56.94444444444444
2012-05-31,51.5,4.333333333333333,19.316666666666666,0.0,1.045,3.5,12.0,81.94444444444444
2012-06-01,57.0,4.316666666666666,19.333333333333332,0.0,0.02,36.0,10.350000000000001,62.5
2012-06-02,62.5,4.316666666666666,19.333333333333332,0.0,0.0,25.5,11.5,55.55555555555556
2012-06-03,68.5,4.3,19.35,0.0,0.001,27.5,9.6,43.05555555555556
2012-06-04,67.0,4.3,19.366666666666667,0.0,0.0005,3.0,8.649999999999999,44.44444444444444
2012-06-05,63.5,4.283333333333333,19.383333333333333,0.0,0.0,3.5,9.649999999999999,59.72222222222222
2012-06-06,64.5,4.283333333333333,19.383333333333333,0.0,0.0,3.5,6.25,50.0
2012-06-07,67.0,4.283333333333333,19.4,0.0,0.0,9.5,5.25,37.5
2012-06-08,72.0,4.283333333333333,19.416666666666668,0.0,0.0,24.0,7.45,34.72222222222223
2012-06-09,78.0,4.266666666666667,19.416666666666668,0.0,0.0,22.0,10.25,22.22222222222223
2012-06-10,81.0,4.266666666666667,19.433333333333334,0.0,0.0,18.5,11.55,29.16666666666667
2012-06-11,80.5,4.266666666666667,19.433333333333334,0.0,0.0005,22.5,11.1,50.0
2012-06-12,69.5,4.266666666666667,19.45,0.0,0.0,33.5,10.7,36.111111111111114
2012-06-13,63.5,4.266666666666667,19.45,0.0,0.0,8.0,7.95,48.611111111111114
2012-06-14,72.5,4.266666666666667,19.466666666666665,0.0,0.0,12.5,8.7,31.944444444444443
2012-06-15,78.5,4.266666666666667,19.466666666666665,0.0,0.0,15.5,9.149999999999999,16.66666666666667
2012-06-16,82.0,4.266666666666667,19.483333333333334,0.0,0.345,19.5,12.0,38.88888888888889
2012-06-17,77.5,4.266666666666667,19.483333333333334,0.0,0.13,23.0,7.449999999999999,48.611111111111114
2012-06-18,82.0,4.266666666666667,19.483333333333334,0.0,0.0,21.0,17.25,52.77777777777778
2012-06-19,86.0,4.266666666666667,19.5,0.0,0.0,20.5,14.7,41.66666666666667
2012-06-20,85.5,4.266666666666667,19.5,0.0,0.0,20.5,15.2,34.72222222222223
2012-06-21,77.5,4.266666666666667,19.5,0.0,0.02,26.5,9.600000000000001,50.0
2012-06-22,74.5,4.283333333333333,19.516666666666666,0.0,0.0,19.5,6.0,37.5
2012-06-23,75.0,4.283333333333333,19.516666666666666,0.0,0.0,8.0,5.25,44.44444444444444
2012-06-24,80.5,4.283333333333333,19.516666666666666,0.0,0.0,3.5,7.6,36.111111111111114
2012-06-25,68.5,4.283333333333333,19.516666666666666,0.0,0.0,3.5,14.85,44.44444444444444
2012-06-26,71.0,4.3,19.516666666666666,0.0,0.0,9.0,5.800000000000001,43.05555555555556
2012-06-27,76.0,4.3,19.516666666666666,0.0,0.0,20.0,12.0,30.555555555555557
2012-06-28,88.5,4.316666666666666,19.516666666666666,0.0,0.1,25.5,9.8,44.44444444444444
2012-06-29,79.0,4.316666666666666,19.516666666666666,0.0,0.35,19.5,7.6000000000000005,51.38888888888889
2012-06-30,80.5,4.316666666666666,19.516666666666666,0.0,0.0005,23.5,7.0,63.88888888888889
2012-07-01,79.0,4.333333333333333,19.516666666666666,0.0,0.2805,22.5,5.5,68.05555555555556
2012-07-02,85.5,4.333333333333333,19.516666666666666,0.0,0.0,23.0,5.75,54.16666666666667
2012-07-03,86.5,4.35,19.516666666666666,0.0,0.0,24.0,10.0,45.833333333333336
2012-07-04,91.0,4.366666666666666,19.5,0.0,0.0,25.0,9.25,36.111111111111114
2012-07-05,91.0,4.366666666666666,19.5,0.0,0.1405,25.0,7.25,37.5
2012-07-06,93.5,4.383333333333334,19.5,0.0,0.0,27.5,7.1,37.5
2012-07-07,86.0,4.383333333333334,19.5,0.0,0.0,1.5,11.350000000000001,48.611111111111114
2012-07-08,78.5,4.4,19.483333333333334,0.0,0.0,3.0,12.3,37.5
2012-07-09,78.5,4.416666666666667,19.483333333333334,0.0,0.0,5.5,6.85,43.05555555555556
2012-07-10,76.0,4.416666666666667,19.483333333333334,0.0,0.0,4.0,10.6,43.05555555555556
2012-07-11,77.0,4.433333333333334,19.466666666666665,0.0,0.0,8.5,8.45,44.44444444444444
2012-07-12,80.0,4.45,19.466666666666665,0.0,0.0,11.0,8.7,26.388888888888886
2012-07-13,82.5,4.466666666666667,19.45,0.0,0.1405,14.0,6.4,45.833333333333336
2012-07-14,80.0,4.466666666666667,19.45,0.0,0.001,23.5,5.65,59.72222222222222
2012-07-15,83.0,4.483333333333333,19.433333333333334,0.0,0.0,24.0,7.1,52.77777777777778
2012-07-16,86.5,4.5,19.416666666666668,0.0,0.0,23.5,8.399999999999999,41.66666666666667
2012-07-17,89.5,4.516666666666667,19.416666666666668,0.0,0.0,25.5,9.600000000000001,36.111111111111114
2012-07-18,82.0,4.533333333333333,19.4,0.0,0.7,4.0,8.75,69.44444444444444
2012-07-19,77.5,4.55,19.383333333333333,0.0,0.845,4.5,10.25,79.16666666666667
2012-07-20,75.5,4.55,19.383333333333333,0.0,0.0005,4.0,10.6,56.94444444444444
2012-07-21,77.5,4.566666666666666,19.366666666666667,0.0,0.0,25.0,4.6,59.72222222222222
2012-07-22,81.0,4.583333333333333,19.35,0.0,0.0055,20.5,6.45,56.94444444444444
2012-07-23,89.5,4.6,19.333333333333332,0.0,0.0055,24.0,10.65,38.88888888888889
2012-07-24,78.5,4.616666666666667,19.316666666666666,0.0,0.455,4.5,7.6,63.88888888888889
2012-07-25,86.5,4.633333333333333,19.3,0.0,0.005,20.0,12.1,45.833333333333336
2012-07-26,80.0,4.65,19.3,0.0,0.39,24.5,8.95,69.44444444444444
2012-07-27,77.5,4.666666666666667,19.283333333333335,0.0,0.02,32.5,8.75,62.5
2012-07-28,76.0,4.683333333333334,19.266666666666666,0.0,0.0,5.5,8.350000000000001,55.55555555555556
2012-07-29,76.0,4.7,19.25,0.0,0.0005,14.5,5.8,51.38888888888889
2012-07-30,82.5,4.716666666666667,19.233333333333334,0.0,0.0,20.5,7.2,41.66666666666667
2012-07-31,78.0,4.733333333333333,19.216666666666665,0.0,0.165,5.0,7.5,63.88888888888889
2012-08-01,79.5,4.75,19.183333333333334,0.0,0.0,15.5,4.2,55.55555555555556
2012-08-02,81.0,4.766666666666667,19.166666666666668,0.0,0.0,12.5,6.65,47.22222222222222
2012-08-03,83.5,4.783333333333333,19.15,0.0,0.0,8.5,6.1,51.38888888888889
2012-08-04,83.0,4.8,19.133333333333333,0.0,0.6950000000000001,19.5,6.45,59.72222222222222
2012-08-05,76.5,4.816666666666666,19.116666666666667,0.0,0.0,30.5,8.7,51.38888888888889
2012-08-06,75.5,4.833333333333333,19.1,0.0,0.0,23.5,4.449999999999999,45.833333333333336
2012-08-07,79.0,4.85,19.066666666666666,0.0,0.0,25.0,7.800000000000001,45.833333333333336
2012-08-08,79.0,4.866666666666667,19.05,0.0,0.0055,5.5,8.6,52.77777777777778
2012-08-09,70.5,4.883333333333333,19.033333333333335,0.0,0.025500000000000002,4.0,9.399999999999999,77.77777777777777
2012-08-10,69.0,4.9,19.0,0.0,0.29000000000000004,35.5,14.3,61.111111111111114
2012-08-11,68.0,4.916666666666667,18.983333333333334,0.0,0.0,35.0,8.25,56.94444444444444
2012-08-12,67.5,4.933333333333334,18.966666666666665,0.0,0.0005,22.0,4.25,61.111111111111114
2012-08-13,66.5,4.95,18.933333333333334,0.0,0.37,9.0,2.75,84.72222222222223
2012-08-14,70.5,4.966666666666667,18.916666666666668,0.0,0.0055,8.5,4.55,70.83333333333334
2012-08-15,76.0,4.983333333333333,18.9,0.0,0.001,22.5,6.3,54.16666666666667
2012-08-16,69.5,5.0,18.866666666666667,0.0,0.35,23.5,10.1,76.38888888888889
2012-08-17,67.5,5.016666666666667,18.85,0.0,0.0,33.5,6.9,55.55555555555556
2012-08-18,66.5,5.033333333333333,18.816666666666666,0.0,0.0,14.5,4.75,51.38888888888889
2012-08-19,70.0,5.05,18.8,0.0,0.0,9.0,3.9000000000000004,43.05555555555556
2012-08-20,67.0,5.066666666666666,18.766666666666666,0.0,0.305,6.5,5.1,66.66666666666667
2012-08-21,67.5,5.083333333333333,18.75,0.0,0.0,11.0,4.6,52.77777777777778
2012-08-22,70.0,5.1,18.716666666666665,0.0,0.0,19.0,5.8,48.611111111111114
2012-08-23,79.0,5.133333333333334,18.7,0.0,0.015,18.0,7.699999999999999,33.33333333333334
2012-08-24,80.5,5.15,18.666666666666668,0.0,0.0,18.5,8.350000000000001,33.33333333333334
2012-08-25,81.5,5.166666666666667,18.65,0.0,0.0,18.5,8.05,30.555555555555557
2012-08-26,74.0,5.183333333333334,18.616666666666667,0.0,2.115,18.0,7.3,77.77777777777777
2012-08-27,78.0,5.2,18.583333333333332,0.0,0.0,2.5,6.0,54.16666666666667
2012-08-28,75.0,5.216666666666667,18.566666666666666,0.0,0.0,7.0,5.45,59.72222222222222
2012-08-29,76.0,5.233333333333333,18.533333333333335,0.0,0.0,12.0,5.55,51.38888888888889
2012-08-30,78.5,5.25,18.516666666666666,0.0,0.0,20.0,10.0,43.05555555555556
2012-08-31,82.5,5.266666666666667,18.483333333333334,0.0,0.0,23.5,10.25,48.611111111111114
2012-09-01,74.5,5.283333333333333,18.45,0.0,0.1255,5.5,11.15,79.16666666666667
2012-09-02,78.0,5.3,18.433333333333334,0.0,0.0005,6.0,11.399999999999999,75.0
2012-09-03,80.0,5.316666666666666,18.4,0.0,0.0,6.5,5.15,70.83333333333334
2012-09-04,78.5,5.333333333333333,18.366666666666667,0.0,0.485,7.5,7.55,72.22222222222223
2012-09-05,75.5,5.35,18.35,0.0,0.165,23.0,6.75,68.05555555555556
2012-09-06,77.5,5.366666666666666,18.316666666666666,0.0,0.0,18.5,6.1,54.16666666666667
2012-09-07,69.5,5.383333333333334,18.283333333333335,0.0,0.13,34.0,9.2,72.22222222222223
2012-09-08,64.5,5.4,18.25,0.0,0.255,30.5,11.1,58.333333333333336
2012-09-09,64.0,5.416666666666667,18.233333333333334,0.0,0.0,35.0,9.45,63.88888888888889
2012-09-10,65.0,5.433333333333334,18.2,0.0,0.0,18.0,5.7,54.16666666666667
2012-09-11,70.0,5.45,18.166666666666668,0.0,0.0,20.0,10.9,50.0
2012-09-12,75.0,5.466666666666667,18.15,0.0,0.0,21.0,9.95,44.44444444444444
2012-09-13,63.5,5.483333333333333,18.116666666666667,0.0,0.16,35.5,9.95,73.61111111111111
2012-09-14,64.5,5.5,18.083333333333332,0.0,0.0005,29.5,6.75,47.22222222222222
2012-09-15,66.0,5.516666666666667,18.05,0.0,0.0,16.0,3.75,41.66666666666667
2012-09-16,65.0,5.533333333333333,18.0,0.0,0.0,21.5,5.25,48.611111111111114
2012-09-17,68.0,5.55,17.966666666666665,0.0,0.21500000000000002,25.5,9.0,65.27777777777777
2012-09-18,56.0,5.583333333333333,17.933333333333334,0.0,0.0005,32.5,11.899999999999999,50.0
2012-09-19,59.0,5.6,17.916666666666668,0.0,0.0,20.0,15.15,45.833333333333336
2012-09-20,63.0,5.616666666666667,17.883333333333333,0.0,0.0,27.5,8.95,31.944444444444443
2012-09-21,55.5,5.633333333333333,17.85,0.0,0.14,29.5,6.6,72.22222222222223
2012-09-22,53.0,5.65,17.816666666666666,0.0,0.015,29.0,11.0,63.88888888888889
2012-09-23,52.0,5.666666666666667,17.8,0.0,0.0,29.0,6.4,52.77777777777778
2012-09-24,55.5,5.683333333333334,17.766666666666666,0.0,0.0,22.5,11.35,38.88888888888889
2012-09-25,64.5,5.7,17.733333333333334,0.0,0.0,20.5,8.5,63.88888888888889
2012-09-26,62.0,5.716666666666667,17.7,0.0,0.0,2.5,9.95,66.66666666666667
2012-09-27,57.5,5.733333333333333,17.683333333333334,0.0,0.0,35.5,8.4,68.05555555555556
2012-09-28,59.5,5.75,17.65,0.0,0.0005,18.5,8.600000000000001,68.05555555555556
2012-09-29,64.0,5.766666666666667,17.616666666666667,0.0,0.0,35.0,5.7,50.0
2012-09-30,59.0,5.783333333333333,17.583333333333332,0.0,0.0,3.0,8.5,63.88888888888889
2012-10-01,57.5,5.8,17.566666666666666,0.0,0.0,5.0,4.85,66.66666666666667
2012-10-02,62.5,5.816666666666666,17.533333333333335,0.0,0.0,3.0,10.8,63.88888888888889
2012-10-03,63.0,5.833333333333333,17.5,0.0,0.14500000000000002,21.0,5.9,86.11111111111111
2012-10-04,64.5,5.866666666666667,17.483333333333334,0.0,0.11,23.5,12.45,63.88888888888889
2012-10-05,46.0,5.883333333333333,17.45,0.0,0.0005,27.5,9.75,58.333333333333336
2012-10-06,42.5,5.9,17.416666666666668,0.0,0.0,29.5,9.2,58.333333333333336
2012-10-07,44.5,5.916666666666667,17.4,0.0,0.0,28.0,7.25,43.05555555555556
2012-10-08,47.0,5.933333333333334,17.366666666666667,0.0,0.0,20.5,12.4,47.22222222222222
2012-10-09,54.5,5.95,17.333333333333332,0.0,0.175,21.5,15.5,51.38888888888889
2012-10-10,44.0,5.966666666666667,17.316666666666666,0.0,0.0,28.0,11.95,62.5
2012-10-11,52.0,5.983333333333333,17.283333333333335,0.0,0.0105,22.5,13.85,50.0
2012-10-12,46.0,6.0,17.25,0.0,0.001,6.0,10.149999999999999,58.333333333333336
2012-10-13,57.0,6.033333333333333,17.233333333333334,0.0,0.345,19.5,11.899999999999999,83.33333333333334
2012-10-14,60.5,6.05,17.2,0.0,0.655,23.5,15.45,83.33333333333334
2012-10-15,52.0,6.066666666666666,17.183333333333334,0.0,0.0,31.0,8.75,68.05555555555556
2012-10-16,56.0,6.083333333333333,17.15,0.0,0.0,17.5,13.5,66.66666666666667
2012-10-17,61.5,6.1,17.116666666666667,0.0,0.47,19.0,16.35,72.22222222222223
2012-10-18,50.0,6.116666666666666,17.1,0.0,0.1,22.0,14.8,73.61111111111111
2012-10-19,48.5,6.133333333333334,17.066666666666666,0.0,0.08499999999999999,25.0,6.8,83.33333333333334
2012-10-20,49.5,6.166666666666667,17.05,0.0,0.0,25.5,7.1,73.61111111111111
2012-10-21,54.5,6.183333333333334,17.016666666666666,0.0,0.0,15.5,6.0,72.22222222222223
2012-10-22,59.5,6.2,17.0,0.0,0.545,19.0,6.65,88.88888888888889
2012-10-23,64.0,6.216666666666667,16.966666666666665,0.0,0.045,16.5,6.35,87.5
2012-10-24,69.0,6.233333333333333,16.95,0.0,0.0,19.0,10.899999999999999,77.77777777777777
2012-10-25,60.5,6.266666666666667,16.933333333333334,0.0,0.29000000000000004,22.0,16.950000000000003,86.11111111111111
2012-10-26,44.5,6.283333333333333,16.9,0.0,0.0,34.0,9.899999999999999,59.72222222222222
2012-10-27,41.5,6.3,16.883333333333333,0.0,0.0,36.0,10.8,61.111111111111114
2012-10-28,44.5,6.316666666666666,16.85,0.0,0.0005,1.0,14.25,61.111111111111114
2012-10-29,44.5,6.333333333333333,16.833333333333332,0.0,0.0,35.5,15.65,59.72222222222222
2012-10-30,44.0,6.366666666666666,16.816666666666666,0.0,0.0,34.5,19.0,50.0
2012-10-31,42.0,6.383333333333334,16.783333333333335,0.0,0.0,32.5,13.100000000000001,55.55555555555556
2013-05-01,72.0,4.8,18.816666666666666,0.0,0.0,18.0,8.85,47.22222222222222
2013-05-02,49.0,4.783333333333333,18.833333333333332,0.0,0.055,2.5,15.75,75.0
2013-05-03,44.5,4.766666666666667,18.85,0.0,0.035,3.0,11.35,91.66666666666667
2013-05-04,60.5,4.733333333333333,18.866666666666667,0.0,0.0105,6.0,7.3,55.55555555555556
2013-05-05,59.5,4.716666666666667,18.883333333333333,0.0,0.0005,2.5,8.95,51.38888888888889
2013-05-06,61.0,4.7,18.916666666666668,0.0,0.0005,2.5,7.75,36.111111111111114
2013-05-07,62.5,4.683333333333334,18.933333333333334,0.0,0.0,5.0,6.05,37.5
2013-05-08,63.0,4.65,18.95,0.0,0.0,8.0,4.75,43.05555555555556
2013-05-09,62.0,4.633333333333333,18.966666666666665,0.0,0.475,14.5,5.65,65.27777777777777
2013-05-10,46.5,4.616666666666667,18.983333333333334,0.0,0.085,35.5,10.4,87.5
2013-05-11,52.5,4.6,19.0,0.0,0.0,29.0,11.899999999999999,55.55555555555556
2013-05-12,46.5,4.583333333333333,19.016666666666666,0.0,0.0,32.0,10.399999999999999,50.0
2013-05-13,50.0,4.566666666666666,19.033333333333335,0.0,0.0,8.5,6.1,48.611111111111114
2013-05-14,72.5,4.55,19.05,0.0,0.0,21.5,11.6,31.944444444444443
2013-05-15,72.5,4.533333333333333,19.066666666666666,0.0,0.0005,26.0,8.95,31.944444444444443
2013-05-16,68.5,4.516666666666667,19.083333333333332,0.0,0.0,7.0,5.15,34.72222222222223
2013-05-17,64.5,4.5,19.1,0.0,0.001,5.0,6.449999999999999,50.0
2013-05-18,68.5,4.483333333333333,19.116666666666667,0.0,0.0,11.0,6.75,63.88888888888889
2013-05-19,73.5,4.466666666666667,19.133333333333333,0.0,0.0,14.5,7.85,63.88888888888889
2013-05-20,78.0,4.45,19.15,0.0,1.17,21.0,14.05,48.611111111111114
2013-05-21,73.5,4.433333333333334,19.166666666666668,0.0,0.38,20.0,12.45,69.44444444444444
2013-05-22,64.0,4.416666666666667,19.183333333333334,0.0,1.0,24.0,8.350000000000001,87.5
2013-05-23,49.0,4.416666666666667,19.2,0.0,0.09,19.0,16.450000000000003,79.16666666666667
2013-05-24,49.5,4.4,19.216666666666665,0.0,0.0,3.5,8.55,55.55555555555556
2013-05-25,51.5,4.383333333333334,19.233333333333334,0.0,0.0,5.5,4.4,58.333333333333336
2013-05-26,56.5,4.366666666666666,19.25,0.0,0.0105,9.0,6.550000000000001,63.88888888888889
